user_id,content_id,action,timestamp,device,region,session_id,date
162,1002,skip,2023-09-01 19:05:18,desktop,US,Zdud7j,2023-09-01
114,1004,skip,2023-09-01 01:46:00,mobile,EU,I9Aer2,2023-09-01
138,1000,skip,2023-09-01 19:53:40,mobile,US,pUUlGc,2023-09-01
168,1000,pause,2023-09-01 17:36:09,desktop,EU,JLwuTI,2023-09-01
176,1004,skip,2023-09-01 23:46:28,mobile,APAC,WMwuo3,2023-09-01
108,1010,skip,2023-09-01 05:01:28,mobile,US,dXdYUE,2023-09-01
199,1010,forward,2023-09-01 02:38:38,tablet,APAC,6R4Juw,2023-09-01
120,1010,forward,2023-09-01 00:25:14,mobile,EU,GK3Txb,2023-09-01
198,1009,forward,2023-09-01 10:48:57,mobile,APAC,qmfkJp,2023-09-01
104,1003,play,2023-09-01 11:55:22,desktop,EU,UXx3YB,2023-09-01
126,1009,skip,2023-09-01 14:12:36,mobile,APAC,aV8g87,2023-09-01
114,1008,forward,2023-09-01 13:59:50,desktop,APAC,HPVQ0h,2023-09-01
198,1004,pause,2023-09-01 23:44:29,mobile,US,44Yflv,2023-09-01
174,1007,forward,2023-09-01 06:05:18,desktop,US,ax0g8v,2023-09-01
138,1000,forward,2023-09-01 20:19:35,tablet,US,t0mXE1,2023-09-01
172,1000,pause,2023-09-01 07:10:09,mobile,EU,upqaQR,2023-09-01
165,1009,skip,2023-09-01 01:45:36,mobile,EU,i3RwfN,2023-09-01
197,1006,skip,2023-09-01 16:00:39,mobile,EU,X8Sa3T,2023-09-01
105,1010,pause,2023-09-01 15:47:20,mobile,APAC,JjGAwk,2023-09-01
146,1000,forward,2023-09-01 01:42:31,tablet,US,TY3Qb3,2023-09-01
